,y,k,r,c,d,b,o,s,v,e,g,u,h,q,l,j,t,w,p,m,i,z,n,x,f,a
y,8.2,15.2,16.2,5.2,26.2,8.2,26.2,5.2,8.2,21.2,7.2,15.2,8.2,7.2,21.2,4.2,12.2,5.2,13.2,13.2,7.2,10.2,257.2,4.2,8.2,40.2
k,6.2,3.2,11.2,32.2,5.2,10.2,33.2,37.2,5.2,14.2,6.2,9.2,10.2,8.2,16.2,9.2,13.2,9.2,7.2,7.2,23.2,8.2,15.2,5.2,3.2,27.2
r,11.2,21.2,320.2,153.2,142.2,192.2,894.2,62.2,6.2,1473.2,243.2,349.2,15.2,4.2,64.2,4.2,462.2,9.2,337.2,39.2,424.2,7.2,64.2,7.2,77.2,1593.2
c,17.2,14.2,238.2,70.2,32.2,34.2,270.2,375.2,9.2,362.2,19.2,82.2,10.2,7.2,170.2,9.2,624.2,10.2,28.2,41.2,519.2,5.2,376.2,23.2,35.2,661.2
d,11.2,4.2,365.2,45.2,32.2,22.2,205.2,396.2,14.2,265.2,34.2,115.2,11.2,5.2,208.2,11.2,223.2,7.2,47.2,47.2,321.2,7.2,389.2,25.2,10.2,846.2
b,16.2,13.2,69.2,30.2,18.2,31.2,215.2,101.2,7.2,131.2,9.2,52.2,6.2,7.2,89.2,8.2,79.2,8.2,12.2,298.2,126.2,8.2,44.2,8.2,19.2,316.2
o,63.2,13.2,563.2,1139.2,220.2,263.2,225.2,348.2,135.2,51.2,159.2,16.2,198.2,12.2,354.2,212.2,475.2,18.2,425.2,394.2,209.2,20.2,524.2,50.2,197.2,70.2
s,75.2,18.2,273.2,88.2,35.2,23.2,656.2,426.2,17.2,2123.2,22.2,236.2,8.2,14.2,475.2,12.2,390.2,7.2,66.2,158.2,439.2,7.2,500.2,14.2,14.2,656.2
v,13.2,9.2,57.2,21.2,16.2,9.2,100.2,102.2,5.2,179.2,13.2,31.2,7.2,10.2,74.2,6.2,62.2,13.2,12.2,22.2,146.2,2.2,110.2,5.2,11.2,451.2
e,31.2,30.2,1347.2,228.2,1665.2,272.2,142.2,829.2,345.2,208.2,237.2,721.2,128.2,30.2,742.2,32.2,850.2,22.2,764.2,652.2,370.2,26.2,464.2,99.2,331.2,303.2
g,7.2,10.2,111.2,16.2,37.2,9.2,70.2,111.2,6.2,256.2,12.2,69.2,5.2,6.2,104.2,4.2,77.2,6.2,10.2,21.2,311.2,8.2,201.2,4.2,20.2,281.2
u,9.2,15.2,161.2,131.2,100.2,67.2,145.2,148.2,105.2,279.2,346.2,35.2,11.2,823.2,148.2,97.2,198.2,4.2,134.2,90.2,177.2,9.2,82.2,17.2,51.2,269.2
h,14.2,10.2,51.2,86.2,32.2,26.2,110.2,212.2,7.2,95.2,18.2,34.2,18.2,13.2,55.2,4.2,116.2,11.2,18.2,66.2,91.2,10.2,56.2,9.2,5.2,277.2
q,14.2,6.2,78.2,17.2,10.2,9.2,58.2,140.2,4.2,77.2,8.2,22.2,8.2,7.2,52.2,6.2,56.2,6.2,20.2,22.2,70.2,6.2,42.2,15.2,3.2,274.2
l,24.2,15.2,179.2,94.2,25.2,209.2,607.2,100.2,8.2,1541.2,26.2,182.2,6.2,7.2,723.2,6.2,93.2,17.2,173.2,39.2,305.2,4.2,75.2,13.2,22.2,1479.2
j,6.2,5.2,25.2,17.2,9.2,14.2,61.2,61.2,7.2,58.2,7.2,35.2,7.2,6.2,34.2,27.2,69.2,8.2,9.2,19.2,45.2,6.2,38.2,9.2,12.2,291.2
t,8.2,6.2,412.2,145.2,10.2,37.2,442.2,857.2,9.2,534.2,10.2,220.2,506.2,13.2,427.2,9.2,602.2,11.2,543.2,49.2,548.2,9.2,863.2,23.2,16.2,1053.2
w,8.2,8.2,2.2,11.2,8.2,10.2,55.2,8.2,7.2,18.2,5.2,7.2,7.2,4.2,14.2,8.2,30.2,5.2,8.2,7.2,6.2,5.2,5.2,6.2,8.2,11.2
p,12.2,6.2,114.2,31.2,28.2,18.2,177.2,460.2,16.2,303.2,20.2,80.2,15.2,12.2,170.2,5.2,627.2,5.2,33.2,356.2,189.2,5.2,121.2,41.2,12.2,560.2
m,17.2,22.2,182.2,35.2,26.2,40.2,451.2,201.2,7.2,746.2,15.2,102.2,5.2,3.2,167.2,17.2,113.2,3.2,26.2,58.2,339.2,11.2,77.2,19.2,10.2,807.2
i,19.2,38.2,710.2,546.2,543.2,75.2,93.2,536.2,332.2,249.2,246.2,384.2,146.2,9.2,401.2,22.2,608.2,33.2,174.2,290.2,115.2,11.2,427.2,66.2,200.2,408.2
z,9.2,6.2,15.2,4.2,6.2,7.2,30.2,3.2,7.2,32.2,2.2,8.2,7.2,4.2,6.2,9.2,27.2,4.2,5.2,6.2,20.2,10.2,23.2,5.2,5.2,20.2
n,11.2,11.2,198.2,28.2,64.2,11.2,939.2,117.2,9.2,1462.2,48.2,529.2,9.2,11.2,71.2,9.2,66.2,10.2,10.2,48.2,802.2,7.2,77.2,11.2,14.2,1365.2
x,7.2,5.2,20.2,6.2,7.2,8.2,37.2,25.2,5.2,90.2,7.2,19.2,4.2,1.2,8.2,1.2,60.2,5.2,6.2,13.2,229.2,6.2,11.2,7.2,3.2,35.2
f,12.2,6.2,52.2,38.2,17.2,13.2,110.2,126.2,3.2,153.2,11.2,47.2,3.2,13.2,89.2,7.2,83.2,7.2,11.2,46.2,88.2,6.2,70.2,10.2,25.2,244.2
a,119.2,16.2,1362.2,1074.2,589.2,332.2,132.2,839.2,401.2,208.2,291.2,236.2,284.2,15.2,1339.2,392.2,1257.2,12.2,597.2,759.2,736.2,52.2,1021.2,127.2,211.2,480.2
